store_id,item_id,sell_price
CA_1,HOUSEHOLD_1_121,2.48
CA_1,HOUSEHOLD_1_122,2.26
CA_1,HOUSEHOLD_1_123,8.97
CA_1,HOUSEHOLD_1_124,3.98
CA_1,HOUSEHOLD_1_125,5.72
CA_1,HOUSEHOLD_1_126,7.97
CA_1,HOUSEHOLD_1_127,7.98
CA_1,HOUSEHOLD_1_128,2.57
CA_1,HOUSEHOLD_1_129,3.78
CA_1,HOUSEHOLD_1_130,6.98
CA_1,HOUSEHOLD_1_131,4.94
CA_1,HOUSEHOLD_1_132,1.88
CA_1,HOUSEHOLD_1_133,3.12
CA_1,HOUSEHOLD_1_134,3.97
CA_1,HOUSEHOLD_1_135,1.52
CA_1,HOUSEHOLD_1_136,3.97
CA_1,HOUSEHOLD_1_137,12.98
CA_1,HOUSEHOLD_1_138,4.97
CA_1,HOUSEHOLD_1_139,4.98
CA_1,HOUSEHOLD_1_140,15.0
CA_1,HOUSEHOLD_1_141,1.78
CA_1,HOUSEHOLD_1_142,5.97
CA_1,HOUSEHOLD_1_143,1.97
CA_1,HOUSEHOLD_1_144,2.97
CA_1,HOUSEHOLD_1_145,1.98
CA_1,HOUSEHOLD_1_146,5.89
CA_1,HOUSEHOLD_1_147,1.27
CA_1,HOUSEHOLD_1_148,5.88
CA_1,HOUSEHOLD_1_149,0.97
CA_1,HOUSEHOLD_1_150,11.86
CA_1,HOUSEHOLD_1_151,0.88
CA_1,HOUSEHOLD_1_152,9.98
CA_1,HOUSEHOLD_1_153,1.97
CA_1,HOUSEHOLD_1_154,3.28
CA_1,HOUSEHOLD_1_155,3.47
CA_1,HOUSEHOLD_1_156,2.73
CA_1,HOUSEHOLD_1_157,4.24
CA_1,HOUSEHOLD_1_158,3.24
CA_1,HOUSEHOLD_1_159,7.93
CA_1,HOUSEHOLD_1_160,10.47
CA_1,HOUSEHOLD_1_161,12.88
CA_1,HOUSEHOLD_1_162,5.24
CA_1,HOUSEHOLD_1_163,9.98
CA_1,HOUSEHOLD_1_164,2.87
CA_1,HOUSEHOLD_1_165,17.97
CA_1,HOUSEHOLD_1_166,4.97
CA_1,HOUSEHOLD_1_167,2.98
CA_1,HOUSEHOLD_1_168,2.97
CA_1,HOUSEHOLD_1_169,2.98
CA_1,HOUSEHOLD_1_170,1.96
CA_1,HOUSEHOLD_1_171,8.97
CA_1,HOUSEHOLD_1_172,2.12
CA_1,HOUSEHOLD_1_173,0.97
CA_1,HOUSEHOLD_1_174,4.87
CA_1,HOUSEHOLD_1_175,4.88
CA_1,HOUSEHOLD_1_176,3.78
CA_1,HOUSEHOLD_1_177,7.97
CA_1,HOUSEHOLD_1_178,4.27
CA_1,HOUSEHOLD_1_179,0.94
CA_1,HOUSEHOLD_1_180,2.5
CA_1,HOUSEHOLD_1_181,3.92
CA_1,HOUSEHOLD_1_182,4.47
CA_1,HOUSEHOLD_1_183,4.88
CA_1,HOUSEHOLD_1_184,11.97
CA_1,HOUSEHOLD_1_185,2.87
CA_1,HOUSEHOLD_1_186,2.96
CA_1,HOUSEHOLD_1_187,6.48
CA_1,HOUSEHOLD_1_188,3.98
CA_1,HOUSEHOLD_1_189,5.48
CA_1,HOUSEHOLD_1_190,4.97
CA_1,HOUSEHOLD_1_191,3.28
CA_1,HOUSEHOLD_1_192,3.62
CA_1,HOUSEHOLD_1_193,2.42
CA_1,HOUSEHOLD_1_194,4.98
CA_1,HOUSEHOLD_1_195,3.88
CA_1,HOUSEHOLD_1_196,1.88
CA_1,HOUSEHOLD_1_197,4.72
CA_1,HOUSEHOLD_1_198,0.98
CA_1,HOUSEHOLD_1_199,1.66
CA_1,HOUSEHOLD_1_200,1.98
CA_1,HOUSEHOLD_1_201,4.84
CA_1,HOUSEHOLD_1_202,1.98
CA_1,HOUSEHOLD_1_203,4.97
CA_1,HOUSEHOLD_1_204,1.88
CA_1,HOUSEHOLD_1_205,5.97
CA_1,HOUSEHOLD_1_206,4.47
CA_1,HOUSEHOLD_1_207,7.97
CA_1,HOUSEHOLD_1_208,0.97
CA_1,HOUSEHOLD_1_209,3.62
CA_1,HOUSEHOLD_1_210,4.47
CA_1,HOUSEHOLD_1_211,3.82
CA_1,HOUSEHOLD_1_212,5.22
CA_1,HOUSEHOLD_1_213,4.48
CA_1,HOUSEHOLD_1_214,1.72
CA_1,HOUSEHOLD_1_215,2.12
CA_1,HOUSEHOLD_1_216,11.97
CA_1,HOUSEHOLD_1_217,1.97
CA_1,HOUSEHOLD_1_218,1.98
CA_1,HOUSEHOLD_1_219,6.98
CA_1,HOUSEHOLD_1_220,1.97
CA_1,HOUSEHOLD_1_221,11.97
CA_1,HOUSEHOLD_1_222,10.47
CA_1,HOUSEHOLD_1_223,9.47
CA_1,HOUSEHOLD_1_224,8.97
CA_1,HOUSEHOLD_1_225,1.64
CA_1,HOUSEHOLD_1_226,2.98
CA_1,HOUSEHOLD_1_227,2.73
CA_1,HOUSEHOLD_1_228,8.87
CA_1,HOUSEHOLD_1_229,2.38
CA_1,HOUSEHOLD_1_230,2.92
CA_1,HOUSEHOLD_1_231,2.98
CA_1,HOUSEHOLD_1_232,3.97
CA_1,HOUSEHOLD_1_233,11.97
CA_1,HOUSEHOLD_1_234,0.97
CA_1,HOUSEHOLD_1_235,3.32
CA_1,HOUSEHOLD_1_236,2.37
CA_1,HOUSEHOLD_1_237,5.88
CA_1,HOUSEHOLD_1_238,2.48
CA_1,HOUSEHOLD_1_239,3.97
CA_1,HOUSEHOLD_1_241,7.94
CA_1,HOUSEHOLD_1_242,4.88
CA_1,HOUSEHOLD_1_243,1.97
CA_1,HOUSEHOLD_1_244,3.38
CA_1,HOUSEHOLD_1_245,2.63
CA_1,HOUSEHOLD_1_246,3.98
CA_1,HOUSEHOLD_1_247,0.97
CA_1,HOUSEHOLD_1_248,8.97
CA_1,HOUSEHOLD_1_249,7.97
CA_1,HOUSEHOLD_1_250,2.68
CA_1,HOUSEHOLD_1_251,1.98
CA_1,HOUSEHOLD_1_252,9.47
CA_1,HOUSEHOLD_1_253,3.62
CA_1,HOUSEHOLD_1_254,0.98
CA_1,HOUSEHOLD_1_255,8.87
CA_1,HOUSEHOLD_1_256,5.97
CA_1,HOUSEHOLD_1_257,5.24
CA_1,HOUSEHOLD_1_258,2.97
CA_1,HOUSEHOLD_1_259,10.44
CA_1,HOUSEHOLD_1_260,2.97
CA_1,HOUSEHOLD_1_261,5.97
CA_1,HOUSEHOLD_1_262,0.97
CA_1,HOUSEHOLD_1_263,7.98
CA_1,HOUSEHOLD_1_264,6.97
CA_1,HOUSEHOLD_1_265,4.46
CA_1,HOUSEHOLD_1_266,2.88
CA_1,HOUSEHOLD_1_267,9.74
CA_1,HOUSEHOLD_1_268,7.97
CA_1,HOUSEHOLD_1_269,2.96
CA_1,HOUSEHOLD_1_270,9.98
CA_1,HOUSEHOLD_1_271,2.98
CA_1,HOUSEHOLD_1_272,9.97
CA_1,HOUSEHOLD_1_274,4.94
CA_1,HOUSEHOLD_1_275,2.97
CA_1,HOUSEHOLD_1_276,15.78
CA_1,HOUSEHOLD_1_277,0.98
CA_1,HOUSEHOLD_1_278,6.47
CA_1,HOUSEHOLD_1_279,0.97
CA_1,HOUSEHOLD_1_280,4.97
CA_1,HOUSEHOLD_1_281,4.47
CA_1,HOUSEHOLD_1_282,2.88
CA_1,HOUSEHOLD_1_283,1.48
CA_1,HOUSEHOLD_1_284,4.97
CA_1,HOUSEHOLD_1_285,2.76
CA_1,HOUSEHOLD_1_286,4.93
CA_1,HOUSEHOLD_1_287,4.63
CA_1,HOUSEHOLD_1_288,8.47
CA_1,HOUSEHOLD_1_289,4.74
CA_1,HOUSEHOLD_1_290,9.88
CA_1,HOUSEHOLD_1_291,3.76
CA_1,HOUSEHOLD_1_292,6.98
CA_1,HOUSEHOLD_1_293,12.47
CA_1,HOUSEHOLD_1_294,1.97
CA_1,HOUSEHOLD_1_295,2.98
CA_1,HOUSEHOLD_1_296,4.97
CA_1,HOUSEHOLD_1_297,8.48
CA_1,HOUSEHOLD_1_298,3.76
CA_1,HOUSEHOLD_1_299,4.97
CA_1,HOUSEHOLD_1_300,4.88
CA_1,HOUSEHOLD_1_301,4.97
CA_1,HOUSEHOLD_1_302,9.87
CA_1,HOUSEHOLD_1_303,0.94
CA_1,HOUSEHOLD_1_304,1.98
CA_1,HOUSEHOLD_1_305,2.97
CA_1,HOUSEHOLD_1_306,1.97
CA_1,HOUSEHOLD_1_307,2.87
CA_1,HOUSEHOLD_1_308,6.94
CA_1,HOUSEHOLD_1_309,6.53
CA_1,HOUSEHOLD_1_310,7.97
CA_1,HOUSEHOLD_1_311,3.97
CA_1,HOUSEHOLD_1_312,2.28
CA_1,HOUSEHOLD_1_313,4.47
CA_1,HOUSEHOLD_1_314,7.98
CA_1,HOUSEHOLD_1_315,9.48
CA_1,HOUSEHOLD_1_316,3.98
CA_1,HOUSEHOLD_1_317,1.96
CA_1,HOUSEHOLD_1_318,2.5
CA_1,HOUSEHOLD_1_319,1.98
CA_1,HOUSEHOLD_1_320,4.94
CA_1,HOUSEHOLD_1_321,2.96
CA_1,HOUSEHOLD_1_322,2.87
CA_1,HOUSEHOLD_1_323,4.74
CA_1,HOUSEHOLD_1_324,5.97
CA_1,HOUSEHOLD_1_325,3.32
CA_1,HOUSEHOLD_1_326,4.88
CA_1,HOUSEHOLD_1_327,0.94
CA_1,HOUSEHOLD_1_328,4.47
CA_1,HOUSEHOLD_1_329,4.97
CA_1,HOUSEHOLD_1_330,2.42
CA_1,HOUSEHOLD_1_331,4.88
CA_1,HOUSEHOLD_1_332,9.74
CA_1,HOUSEHOLD_1_333,2.73
CA_1,HOUSEHOLD_1_334,0.98
CA_1,HOUSEHOLD_1_335,8.97
CA_1,HOUSEHOLD_1_336,4.87
CA_1,HOUSEHOLD_1_337,4.97
CA_1,HOUSEHOLD_1_338,3.98
CA_1,HOUSEHOLD_1_339,0.98
CA_1,HOUSEHOLD_1_340,4.74
CA_1,HOUSEHOLD_1_341,4.88
CA_1,HOUSEHOLD_1_342,17.97
CA_1,HOUSEHOLD_1_343,4.62
CA_1,HOUSEHOLD_1_344,7.98
CA_1,HOUSEHOLD_1_345,3.72
CA_1,HOUSEHOLD_1_346,4.23
CA_1,HOUSEHOLD_1_347,7.97
CA_1,HOUSEHOLD_1_348,1.98
CA_1,HOUSEHOLD_1_349,2.98
CA_1,HOUSEHOLD_1_350,2.98
CA_1,HOUSEHOLD_1_351,0.98
CA_1,HOUSEHOLD_1_353,3.44
CA_1,HOUSEHOLD_1_354,1.93
CA_1,HOUSEHOLD_1_355,8.47
CA_1,HOUSEHOLD_1_356,5.96
CA_1,HOUSEHOLD_1_357,11.97
CA_1,HOUSEHOLD_1_358,9.97
CA_1,HOUSEHOLD_1_359,5.47
CA_1,HOUSEHOLD_1_360,3.97
CA_1,HOUSEHOLD_1_361,1.74
CA_1,HOUSEHOLD_1_362,7.97
CA_1,HOUSEHOLD_1_363,2.97
CA_1,HOUSEHOLD_1_364,6.99
CA_1,HOUSEHOLD_1_365,3.82
CA_1,HOUSEHOLD_1_366,5.96
CA_1,HOUSEHOLD_1_367,3.97
CA_1,HOUSEHOLD_1_368,9.68
CA_1,HOUSEHOLD_1_369,3.76
CA_1,HOUSEHOLD_1_370,6.98
CA_1,HOUSEHOLD_1_371,4.94
CA_1,HOUSEHOLD_1_372,1.97
CA_1,HOUSEHOLD_1_373,3.22
CA_1,HOUSEHOLD_1_374,3.97
CA_1,HOUSEHOLD_1_375,7.97
CA_1,HOUSEHOLD_1_376,4.42
CA_1,HOUSEHOLD_1_377,7.97
CA_1,HOUSEHOLD_1_378,22.98
CA_1,HOUSEHOLD_1_379,0.97
CA_1,HOUSEHOLD_1_380,4.57
CA_1,HOUSEHOLD_1_381,4.18
CA_1,HOUSEHOLD_1_382,2.28
CA_1,HOUSEHOLD_1_383,3.48
CA_1,HOUSEHOLD_1_384,4.84
CA_1,HOUSEHOLD_1_385,1.97
CA_1,HOUSEHOLD_1_386,2.96
CA_1,HOUSEHOLD_1_387,2.96
CA_1,HOUSEHOLD_1_388,3.62
CA_1,HOUSEHOLD_1_389,0.94
CA_1,HOUSEHOLD_1_390,1.88
CA_1,HOUSEHOLD_1_393,1.98
CA_1,HOUSEHOLD_1_394,4.88
CA_1,HOUSEHOLD_1_395,4.88
CA_1,HOUSEHOLD_1_396,4.13
CA_1,HOUSEHOLD_1_397,2.78
CA_1,HOUSEHOLD_1_398,2.96
CA_1,HOUSEHOLD_1_399,1.07
CA_1,HOUSEHOLD_1_400,6.97
CA_1,HOUSEHOLD_1_401,8.87
CA_1,HOUSEHOLD_1_402,6.97
CA_1,HOUSEHOLD_1_403,4.28
CA_1,HOUSEHOLD_1_404,2.57
CA_1,HOUSEHOLD_1_405,2.98
CA_1,HOUSEHOLD_1_406,4.47
CA_1,HOUSEHOLD_1_407,5.24
CA_1,HOUSEHOLD_1_408,5.86
CA_1,HOUSEHOLD_1_409,2.98
CA_1,HOUSEHOLD_1_410,3.97
CA_1,HOUSEHOLD_1_411,2.97
CA_1,HOUSEHOLD_1_412,17.97
CA_1,HOUSEHOLD_1_413,17.97
CA_1,HOUSEHOLD_1_414,0.94
CA_1,HOUSEHOLD_1_415,11.97
CA_1,HOUSEHOLD_1_416,3.32
CA_1,HOUSEHOLD_1_417,5.48
CA_1,HOUSEHOLD_1_418,0.98
CA_1,HOUSEHOLD_1_419,8.94
CA_1,HOUSEHOLD_1_420,6.48
CA_1,HOUSEHOLD_1_421,5.47
CA_1,HOUSEHOLD_1_422,3.98
CA_1,HOUSEHOLD_1_423,2.98
CA_1,HOUSEHOLD_1_424,2.97
CA_1,HOUSEHOLD_1_425,1.97
CA_1,HOUSEHOLD_1_426,2.48
CA_1,HOUSEHOLD_1_427,5.96
CA_1,HOUSEHOLD_1_428,7.97
CA_1,HOUSEHOLD_1_429,2.98
CA_1,HOUSEHOLD_1_430,0.97
CA_1,HOUSEHOLD_1_431,7.12
CA_1,HOUSEHOLD_1_432,3.86
CA_1,HOUSEHOLD_1_433,8.97
CA_1,HOUSEHOLD_1_434,3.73
CA_1,HOUSEHOLD_1_435,7.98
CA_1,HOUSEHOLD_1_436,10.97
CA_1,HOUSEHOLD_1_437,3.28
CA_1,HOUSEHOLD_1_438,6.56
CA_1,HOUSEHOLD_1_439,0.94
CA_1,HOUSEHOLD_1_440,14.97
CA_1,HOUSEHOLD_1_441,2.77
CA_1,HOUSEHOLD_1_442,8.97
CA_1,HOUSEHOLD_1_443,2.37
CA_1,HOUSEHOLD_1_444,4.88
CA_1,HOUSEHOLD_1_445,1.88
CA_1,HOUSEHOLD_1_446,3.88
CA_1,HOUSEHOLD_1_447,0.98
CA_1,HOUSEHOLD_1_448,0.98
CA_1,HOUSEHOLD_1_449,14.97
CA_1,HOUSEHOLD_1_450,3.47
CA_1,HOUSEHOLD_1_451,6.47
CA_1,HOUSEHOLD_1_452,3.47
CA_1,HOUSEHOLD_1_453,1.98
CA_1,HOUSEHOLD_1_454,2.97
CA_1,HOUSEHOLD_1_455,2.97
CA_1,HOUSEHOLD_1_456,6.97
CA_1,HOUSEHOLD_1_457,9.97
CA_1,HOUSEHOLD_1_458,2.47
CA_1,HOUSEHOLD_1_459,0.98
CA_1,HOUSEHOLD_1_460,3.97
CA_1,HOUSEHOLD_1_461,0.97
CA_1,HOUSEHOLD_1_462,2.37
CA_1,HOUSEHOLD_1_463,2.98
CA_1,HOUSEHOLD_1_464,8.87
CA_1,HOUSEHOLD_1_465,0.98
CA_1,HOUSEHOLD_1_466,3.97
CA_1,HOUSEHOLD_1_467,11.97
CA_1,HOUSEHOLD_1_468,4.94
CA_1,HOUSEHOLD_1_469,17.97
CA_1,HOUSEHOLD_1_470,2.98
CA_1,HOUSEHOLD_1_471,2.48
CA_1,HOUSEHOLD_1_472,4.82
CA_1,HOUSEHOLD_1_473,1.98
CA_1,HOUSEHOLD_1_474,0.97
CA_1,HOUSEHOLD_1_475,2.53
CA_1,HOUSEHOLD_1_476,4.84
CA_1,HOUSEHOLD_1_477,12.42
CA_1,HOUSEHOLD_1_478,2.42
CA_1,HOUSEHOLD_1_479,7.52
CA_1,HOUSEHOLD_1_480,2.77
CA_1,HOUSEHOLD_1_481,4.97
CA_1,HOUSEHOLD_1_482,3.28
CA_1,HOUSEHOLD_1_483,4.54
CA_1,HOUSEHOLD_1_484,9.97
CA_1,HOUSEHOLD_1_485,2.97
CA_1,HOUSEHOLD_1_486,17.97
CA_1,HOUSEHOLD_1_487,1.87
CA_1,HOUSEHOLD_1_488,9.98
CA_1,HOUSEHOLD_1_489,9.97
CA_1,HOUSEHOLD_1_490,11.47
CA_1,HOUSEHOLD_1_491,6.48
CA_1,HOUSEHOLD_1_492,3.58
CA_1,HOUSEHOLD_1_493,2.73
CA_1,HOUSEHOLD_1_494,7.97
CA_1,HOUSEHOLD_1_495,3.74
CA_1,HOUSEHOLD_1_496,7.93
CA_1,HOUSEHOLD_1_497,15.47
CA_1,HOUSEHOLD_1_498,3.22
CA_1,HOUSEHOLD_1_499,3.97
CA_1,HOUSEHOLD_1_500,4.44
CA_1,HOUSEHOLD_1_501,3.97
CA_1,HOUSEHOLD_1_502,3.97
CA_1,HOUSEHOLD_1_503,0.94
CA_1,HOUSEHOLD_1_504,2.96
CA_1,HOUSEHOLD_1_505,2.37
CA_1,HOUSEHOLD_1_506,3.32
CA_1,HOUSEHOLD_1_507,1.66
CA_1,HOUSEHOLD_1_508,4.88
CA_1,HOUSEHOLD_1_509,2.87
CA_1,HOUSEHOLD_1_510,4.97
CA_1,HOUSEHOLD_1_511,5.97
CA_1,HOUSEHOLD_1_512,1.87
CA_1,HOUSEHOLD_1_513,10.47
CA_1,HOUSEHOLD_1_514,3.5
CA_1,HOUSEHOLD_1_515,2.47
CA_1,HOUSEHOLD_1_516,1.98
CA_1,HOUSEHOLD_1_517,0.98
CA_1,HOUSEHOLD_1_518,6.97
CA_1,HOUSEHOLD_1_519,4.88
CA_1,HOUSEHOLD_1_520,5.86
CA_1,HOUSEHOLD_1_521,0.94
CA_1,HOUSEHOLD_1_522,1.74
CA_1,HOUSEHOLD_1_523,20.53
CA_1,HOUSEHOLD_1_524,4.13
CA_1,HOUSEHOLD_1_525,3.97
CA_1,HOUSEHOLD_1_526,4.94
CA_1,HOUSEHOLD_1_527,5.24
CA_1,HOUSEHOLD_1_528,2.87
CA_1,HOUSEHOLD_1_529,2.97
CA_1,HOUSEHOLD_1_530,1.97
CA_1,HOUSEHOLD_1_531,9.87
CA_1,HOUSEHOLD_1_532,2.48
CA_1,HOUSEHOLD_1_533,4.47
CA_1,HOUSEHOLD_1_534,9.97
CA_1,HOUSEHOLD_1_535,6.97
CA_1,HOUSEHOLD_1_536,2.98
CA_1,HOUSEHOLD_1_537,15.98
CA_1,HOUSEHOLD_1_538,3.48
CA_1,HOUSEHOLD_1_539,2.98
CA_1,HOUSEHOLD_1_540,1.64
CA_1,HOUSEHOLD_1_541,7.97
CA_1,HOUSEHOLD_2_001,6.47
CA_1,HOUSEHOLD_2_002,2.67
CA_1,HOUSEHOLD_2_003,9.47
CA_1,HOUSEHOLD_2_004,5.67
CA_1,HOUSEHOLD_2_005,5.47
CA_1,HOUSEHOLD_2_006,3.74
CA_1,HOUSEHOLD_2_007,2.58
CA_1,HOUSEHOLD_2_008,2.48
CA_1,HOUSEHOLD_2_009,5.0
CA_1,HOUSEHOLD_2_010,6.97
CA_1,HOUSEHOLD_2_011,5.67
CA_1,HOUSEHOLD_2_012,4.97
CA_1,HOUSEHOLD_2_013,5.94
CA_1,HOUSEHOLD_2_014,5.94
CA_1,HOUSEHOLD_2_015,4.24
CA_1,HOUSEHOLD_2_016,1.87
CA_1,HOUSEHOLD_2_017,3.72
CA_1,HOUSEHOLD_2_018,7.94
CA_1,HOUSEHOLD_2_019,9.47
CA_1,HOUSEHOLD_2_020,8.47
CA_1,HOUSEHOLD_2_021,4.27
CA_1,HOUSEHOLD_2_022,5.67
CA_1,HOUSEHOLD_2_023,3.97
CA_1,HOUSEHOLD_2_024,2.22
CA_1,HOUSEHOLD_2_025,5.47
CA_1,HOUSEHOLD_2_026,3.97
CA_1,HOUSEHOLD_2_027,4.97
CA_1,HOUSEHOLD_2_028,5.94
CA_1,HOUSEHOLD_2_029,10.97
CA_1,HOUSEHOLD_2_030,3.67
CA_1,HOUSEHOLD_2_031,5.94
CA_1,HOUSEHOLD_2_032,7.87
CA_1,HOUSEHOLD_2_033,6.97
CA_1,HOUSEHOLD_2_034,11.97
CA_1,HOUSEHOLD_2_035,6.47
CA_1,HOUSEHOLD_2_036,3.97
CA_1,HOUSEHOLD_2_037,10.27
CA_1,HOUSEHOLD_2_038,5.94
CA_1,HOUSEHOLD_2_039,9.27
CA_1,HOUSEHOLD_2_040,3.97
CA_1,HOUSEHOLD_2_041,5.27
CA_1,HOUSEHOLD_2_042,4.28
CA_1,HOUSEHOLD_2_043,4.67
CA_1,HOUSEHOLD_2_044,3.48
CA_1,HOUSEHOLD_2_045,7.87
CA_1,HOUSEHOLD_2_046,7.67
CA_1,HOUSEHOLD_2_047,2.97
CA_1,HOUSEHOLD_2_048,3.57
CA_1,HOUSEHOLD_2_049,3.42
CA_1,HOUSEHOLD_2_050,6.27
CA_1,HOUSEHOLD_2_051,9.92
CA_1,HOUSEHOLD_2_052,4.97
CA_1,HOUSEHOLD_2_053,1.92
CA_1,HOUSEHOLD_2_054,4.47
CA_1,HOUSEHOLD_2_055,8.97
CA_1,HOUSEHOLD_2_056,5.5
CA_1,HOUSEHOLD_2_057,4.97
CA_1,HOUSEHOLD_2_058,9.97
CA_1,HOUSEHOLD_2_059,2.97
CA_1,HOUSEHOLD_2_060,7.98
CA_1,HOUSEHOLD_2_061,2.97
CA_1,HOUSEHOLD_2_062,2.78
CA_1,HOUSEHOLD_2_063,4.48
CA_1,HOUSEHOLD_2_064,3.87
CA_1,HOUSEHOLD_2_065,5.47
CA_1,HOUSEHOLD_2_066,6.94
CA_1,HOUSEHOLD_2_067,0.97
CA_1,HOUSEHOLD_2_068,2.88
CA_1,HOUSEHOLD_2_069,9.87
CA_1,HOUSEHOLD_2_070,2.94
CA_1,HOUSEHOLD_2_071,6.47
CA_1,HOUSEHOLD_2_072,2.58
CA_1,HOUSEHOLD_2_073,19.97
CA_1,HOUSEHOLD_2_074,0.97
CA_1,HOUSEHOLD_2_075,1.87
CA_1,HOUSEHOLD_2_076,8.97
CA_1,HOUSEHOLD_2_077,6.67
CA_1,HOUSEHOLD_2_078,5.47
CA_1,HOUSEHOLD_2_079,4.47
CA_1,HOUSEHOLD_2_080,8.98
CA_1,HOUSEHOLD_2_081,2.57
CA_1,HOUSEHOLD_2_082,4.47
CA_1,HOUSEHOLD_2_083,9.92
CA_1,HOUSEHOLD_2_084,3.67
CA_1,HOUSEHOLD_2_085,7.94
CA_1,HOUSEHOLD_2_086,3.97
CA_1,HOUSEHOLD_2_087,7.94
CA_1,HOUSEHOLD_2_088,6.97
CA_1,HOUSEHOLD_2_089,2.97
CA_1,HOUSEHOLD_2_090,5.97
CA_1,HOUSEHOLD_2_091,8.47
CA_1,HOUSEHOLD_2_092,5.94
CA_1,HOUSEHOLD_2_093,3.27
CA_1,HOUSEHOLD_2_094,5.94
CA_1,HOUSEHOLD_2_095,6.47
CA_1,HOUSEHOLD_2_096,3.47
CA_1,HOUSEHOLD_2_097,5.48
CA_1,HOUSEHOLD_2_098,3.12
CA_1,HOUSEHOLD_2_099,5.94
CA_1,HOUSEHOLD_2_100,7.87
CA_1,HOUSEHOLD_2_101,4.49
CA_1,HOUSEHOLD_2_102,2.5
CA_1,HOUSEHOLD_2_103,1.97
CA_1,HOUSEHOLD_2_104,4.94
CA_1,HOUSEHOLD_2_105,4.98
CA_1,HOUSEHOLD_2_106,7.97
CA_1,HOUSEHOLD_2_107,11.97
CA_1,HOUSEHOLD_2_108,8.97
CA_1,HOUSEHOLD_2_109,3.27
CA_1,HOUSEHOLD_2_110,3.17
CA_1,HOUSEHOLD_2_111,6.47
CA_1,HOUSEHOLD_2_112,3.97
CA_1,HOUSEHOLD_2_113,1.88
CA_1,HOUSEHOLD_2_114,5.94
CA_1,HOUSEHOLD_2_115,3.27
CA_1,HOUSEHOLD_2_116,5.67
CA_1,HOUSEHOLD_2_117,2.0
CA_1,HOUSEHOLD_2_118,3.46
CA_1,HOUSEHOLD_2_119,5.84
CA_1,HOUSEHOLD_2_120,7.94
CA_1,HOUSEHOLD_2_121,1.92
CA_1,HOUSEHOLD_2_122,6.97
CA_1,HOUSEHOLD_2_123,1.98
CA_1,HOUSEHOLD_2_124,4.97
CA_1,HOUSEHOLD_2_125,8.87
CA_1,HOUSEHOLD_2_126,6.97
CA_1,HOUSEHOLD_2_127,5.0
CA_1,HOUSEHOLD_2_128,5.94
CA_1,HOUSEHOLD_2_129,5.94
CA_1,HOUSEHOLD_2_130,7.97
CA_1,HOUSEHOLD_2_131,12.27
CA_1,HOUSEHOLD_2_132,1.97
CA_1,HOUSEHOLD_2_133,4.97
CA_1,HOUSEHOLD_2_134,5.94
CA_1,HOUSEHOLD_2_135,14.97
CA_1,HOUSEHOLD_2_136,4.47
CA_1,HOUSEHOLD_2_137,2.94
CA_1,HOUSEHOLD_2_138,5.5
CA_1,HOUSEHOLD_2_139,5.84
CA_1,HOUSEHOLD_2_140,6.97
CA_1,HOUSEHOLD_2_141,4.48
CA_1,HOUSEHOLD_2_142,1.97
CA_1,HOUSEHOLD_2_143,6.47
CA_1,HOUSEHOLD_2_144,4.24
CA_1,HOUSEHOLD_2_145,3.97
CA_1,HOUSEHOLD_2_146,6.47
CA_1,HOUSEHOLD_2_147,3.97
CA_1,HOUSEHOLD_2_148,5.94
CA_1,HOUSEHOLD_2_149,3.98
CA_1,HOUSEHOLD_2_150,6.97
CA_1,HOUSEHOLD_2_151,4.44
CA_1,HOUSEHOLD_2_152,12.97
CA_1,HOUSEHOLD_2_153,8.97
CA_1,HOUSEHOLD_2_154,1.88
CA_1,HOUSEHOLD_2_155,6.47
CA_1,HOUSEHOLD_2_156,6.97
CA_1,HOUSEHOLD_2_157,5.47
CA_1,HOUSEHOLD_2_158,11.47
CA_1,HOUSEHOLD_2_159,4.27
CA_1,HOUSEHOLD_2_160,4.27
CA_1,HOUSEHOLD_2_161,10.97
CA_1,HOUSEHOLD_2_162,3.97
CA_1,HOUSEHOLD_2_163,8.0
CA_1,HOUSEHOLD_2_164,8.47
CA_1,HOUSEHOLD_2_165,5.84
CA_1,HOUSEHOLD_2_166,9.47
CA_1,HOUSEHOLD_2_167,2.88
CA_1,HOUSEHOLD_2_168,6.94
CA_1,HOUSEHOLD_2_169,5.84
CA_1,HOUSEHOLD_2_170,1.54
CA_1,HOUSEHOLD_2_171,3.27
CA_1,HOUSEHOLD_2_172,6.47
CA_1,HOUSEHOLD_2_173,6.97
CA_1,HOUSEHOLD_2_174,3.97
CA_1,HOUSEHOLD_2_175,5.97
CA_1,HOUSEHOLD_2_176,4.97
CA_1,HOUSEHOLD_2_177,2.98
CA_1,HOUSEHOLD_2_178,6.97
CA_1,HOUSEHOLD_2_179,5.97
CA_1,HOUSEHOLD_2_180,2.84
CA_1,HOUSEHOLD_2_182,7.0
CA_1,HOUSEHOLD_2_183,4.67
CA_1,HOUSEHOLD_2_184,1.96
CA_1,HOUSEHOLD_2_185,3.33
CA_1,HOUSEHOLD_2_186,9.98
CA_1,HOUSEHOLD_2_187,3.33
CA_1,HOUSEHOLD_2_188,7.24
CA_1,HOUSEHOLD_2_189,14.48
CA_1,HOUSEHOLD_2_190,0.97
CA_1,HOUSEHOLD_2_191,4.67
CA_1,HOUSEHOLD_2_192,1.92
CA_1,HOUSEHOLD_2_193,4.94
